step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
458,1137.089471,5828.200195,47.0703125,1544.30481,13348339
459,1137.801786,5759.299805,47.8515625,1539.781006,13574398
460,1133.333084,6016.926758,44.921875,1398.367798,12715460
461,1137.653082,6243.887695,42.3828125,1440.299561,12289703
462,1137.507121,6088.040527,44.140625,1388.200562,12299947
463,1136.493285,5810.608398,47.265625,1282.010742,13044094
464,1135.955008,6121.97998,43.75,1428.496704,12547958
465,1134.71419,5965.602539,45.5078125,1395.942627,12986868
466,1133.137514,6259.292969,42.1875,1334.779297,12092080
467,1132.882234,6259.185059,42.1875,1260.512451,11691906
468,1135.080636,6121.597656,43.75,1373.519287,12267988
469,1138.353806,6503.803711,39.453125,1099.599609,11073358
470,1137.247746,6399.507324,40.625,1342.668701,11553872
471,1136.104726,5810.424316,47.265625,1400.116577,13372570
472,1133.813237,6328.844727,41.40625,1303.939819,11759471
473,1132.958851,6692.177734,37.3046875,1137.412231,10551569
474,1136.46472,6174.138184,43.1640625,1436.199463,12372946
475,1133.286145,5687.868164,48.6328125,1431.959106,13645454
476,1135.53556,5983.289063,45.3125,1529.366821,13100179
477,1139.225798,5933.042969,45.8984375,1452.647339,13188530
478,1134.195675,5896.102051,46.2890625,1411.124268,13178648
479,1135.618912,6000.640625,45.1171875,1403.907959,12366766
480,1135.351042,6104.402344,43.9453125,1537.197021,12624895
481,1137.276245,6001.387695,45.1171875,1316.260254,12833580
482,1135.797739,6554.733887,38.8671875,1096.766357,11049064
483,1137.314904,5949.475586,45.703125,1424.917603,13012417
484,1134.212998,6519.486328,39.2578125,1229.022705,10960841
485,1136.900542,6208.947266,42.7734375,1324.776611,12233540
486,1136.716738,5966.513672,45.5078125,1432.802734,13025302
487,1136.168249,5897.015625,46.2890625,1504.546021,13227426
488,1133.189503,5947.59082,45.703125,1376.552612,12644080
489,1132.706408,5878.09375,46.484375,1493.830322,13006978
490,1130.413082,5721.117188,48.2421875,1519.445068,13306888
491,1135.525487,5775.523438,47.65625,1479.818359,13247060
492,1136.520237,6070.292969,44.3359375,1400.649414,12487450
493,1135.165537,5688.781738,48.6328125,1492.115967,13531755
494,1134.229326,6034.645508,44.7265625,1407.496826,12812383
495,1133.238542,6103.473633,43.9453125,1300.515381,12204557
496,1137.324153,5914.860352,46.09375,1365.298828,12618281
497,1142.504913,6038.34668,44.7265625,1397.063477,12884474
498,1139.62844,6227.419922,42.578125,1240.175293,11715990
499,1132.606036,5947.32373,45.703125,1304.247681,12796252
500,1134.696255,5982.90918,45.3125,1302.776123,12834627
501,1137.332171,6122.583008,43.75,1155.757568,12225854
502,1137.015032,5897.407227,46.2890625,1262.845703,12640100
503,1134.815027,5931.018555,45.8984375,1284.484375,12608578
504,1136.922943,5949.296875,45.703125,1254.750488,12244916
505,1136.371339,5862.48584,46.6796875,1232.704712,12607653
506,1138.694406,6123.178711,43.75,1223.602295,12115154
507,1131.665694,6102.782715,43.9453125,1182.935303,12242158
508,1135.550957,6156.430664,43.359375,1360.369507,12170565
509,1132.114069,5791.217773,47.4609375,1413.573364,13126177
510,1137.201069,6053.28418,44.53125,1433.03772,12816110
511,1133.843359,5843.989258,46.875,1325.701172,13085254
512,1137.659163,5915.014648,46.09375,1339.463257,12929622
513,1133.329521,5930.336914,45.8984375,1440.760254,12946850
514,1137.57384,5897.666016,46.2890625,1330.532715,13060000
515,1134.994073,5983.043945,45.3125,1412.981812,13316234
516,1142.014168,5917.021973,46.09375,1292.150146,12720316
517,1135.514957,5948.65332,45.703125,1372.420898,12836458
518,1132.352273,5808.651367,47.265625,1448.652588,13799786
519,1131.105114,5617.519043,49.4140625,1400.38623,13718862
520,1132.667215,6051.266113,44.53125,1423.550293,12859890
521,1136.083201,5896.976563,46.2890625,1300.472656,12989815
522,1135.94517,6191.226563,42.96875,1270.58667,12176164
523,1139.478111,6071.604492,44.3359375,1136.367676,12057674
524,1138.657282,6071.240234,44.3359375,1219.866821,12180092
525,1135.847969,5896.867188,46.2890625,1354.230469,13354452
526,1134.535903,6104.043945,43.9453125,1188.142578,12335735
527,1134.366291,5774.97168,47.65625,1366.145142,14001298
528,1139.437634,5967.751953,45.5078125,1147.631958,12757622
529,1137.679967,6122.735352,43.75,1186.715088,12195575
530,1134.9934,5983.043945,45.3125,1200.319824,12274773
531,1138.344866,6123.025879,43.75,1211.532227,12543020
532,1136.686002,6208.855957,42.7734375,1159.921753,12151888
533,1141.775267,6159.128906,43.359375,1177.025879,12230414
534,1140.055996,6590.998047,38.4765625,1103.74292,10941568
535,1129.896287,6223.276367,42.578125,1248.749023,11740703
536,1136.386886,5949.051758,45.703125,1146.13916,12425840
537,1135.187428,6225.529297,42.578125,1107.089966,11568566
538,1133.243973,6363.244629,41.015625,1052.036377,11391487
539,1131.602876,6085.434082,44.140625,1192.130127,12328188
540,1134.148926,6121.19043,43.75,1200.392822,12071894
541,1133.724439,6432.709473,40.234375,1089.695801,11135213
542,1134.512456,6329.133789,41.40625,1206.75708,11598498
543,1135.463012,6087.137695,44.140625,1208.021729,12334764
544,1136.427611,5897.135742,46.2890625,1297.354126,12787104
545,1135.100184,6173.549316,43.1640625,1150.966919,12013943
546,1138.536719,6192.339844,42.96875,1160.936035,11891543
547,1133.800362,5809.335449,47.265625,1328.612427,13085972
548,1132.987575,5687.722168,48.6328125,1337.671875,13449916
549,1136.446429,6001.01416,45.1171875,1131.150146,12311942
550,1131.506973,5808.250977,47.265625,1224.424316,12907106
551,1138.020833,5690.169922,48.6328125,1355.953369,13496210
552,1130.609311,5790.503906,47.4609375,1229.947021,13343118
553,1127.783921,5945.120117,45.703125,1320.111816,12394910
554,1128.662606,5910.867676,46.09375,1272.831177,12543757
555,1137.710005,5793.874023,47.4609375,1262.240723,12891690
556,1134.350631,6225.172852,42.578125,1193.381104,11772474
557,1137.984234,6174.793945,43.1640625,1235.998535,12168368
558,1134.416845,5965.466797,45.5078125,1333.763916,12901960
559,1134.428285,5948.156738,45.703125,1513.371582,13101259
560,1133.728668,6017.104492,44.921875,1280.403198,12546417
561,1135.120233,5913.844727,46.09375,1507.259521,12978274
562,1134.419436,5896.206055,46.2890625,1386.060547,12856225
563,1138.591317,5776.985352,47.65625,1422.582764,13402402
564,1129.174137,6049.710449,44.53125,1386.324707,12351950
565,1136.777168,6156.961914,43.359375,1224.449951,11989418
566,1135.201188,5809.997559,47.265625,1434.918335,13164222
567,1134.622066,6034.821289,44.7265625,1382.780884,12573758
568,1136.726276,5758.785156,47.8515625,1462.929199,13461438
569,1138.070145,5967.129883,45.5078125,1427.97229,12758011
570,1135.158804,5550.265625,50.1953125,1547.724121,14391200
571,1134.449743,6000.113281,45.1171875,1335.881226,12375712
572,1136.964892,5793.520508,47.4609375,1314.443115,13252772
573,1134.90292,5775.227051,47.65625,1507.669189,13433353
574,1131.835835,6033.574707,44.7265625,1162.555664,12264076
575,1137.661561,5620.758789,49.4140625,1428.156494,14074694
576,1136.508237,5862.549805,46.6796875,1471.804443,13321252
577,1140.284553,5743.183594,48.046875,1286.417236,12980806
578,1131.615664,5825.623535,47.0703125,1440.695068,13052276
579,1133.112575,5687.783203,48.6328125,1561.557129,14033169
580,1134.9542,6225.429688,42.578125,1122.137207,11508861
581,1136.423404,5931.756836,45.8984375,1359.327026,12622287
582,1131.034889,6206.438477,42.7734375,1134.752441,11559690
583,1137.205819,5984.045898,45.3125,1200.645264,12338073
584,1133.588615,6311.43457,41.6015625,1041.956177,11481314
585,1137.951199,6209.396973,42.7734375,1139.513184,11675184
586,1134.040784,5913.34668,46.09375,1162.157959,12194682
587,1139.494124,5950.472168,45.703125,1083.163574,11760883
588,1135.02694,5983.059082,45.3125,1175.363281,12491188
589,1136.885143,6053.144043,44.53125,1185.203125,12031788
590,1138.038237,5742.104492,48.046875,1244.556763,12788846
591,1133.886089,5705.476074,48.4375,1264.769531,13209446
592,1136.298308,6035.570801,44.7265625,1159.275513,11910387
593,1133.19483,5791.731445,47.4609375,1289.812866,12680160
594,1136.679825,6053.052734,44.53125,1110.661743,11901910
595,1135.467573,5862.063477,46.6796875,1228.005127,12766584
596,1137.130121,5880.149902,46.484375,1099.863281,12085632
597,1136.755045,6139.641602,43.5546875,1095.046631,11755350
598,1140.216104,5708.54248,48.4375,1249.987061,12998560
599,1134.459821,6000.117676,45.1171875,1316.555298,12465851
600,1136.642347,5602.943359,49.609375,1195.793213,13338287
601,1134.516475,5861.620117,46.6796875,1263.311035,12757063
602,1135.0438,5688.722656,48.6328125,1364.769043,13407067
603,1131.197421,5634.885742,49.21875,1258.195923,13405180
604,1132.187992,5600.733398,49.609375,1480.122925,13828003
605,1132.708457,5635.629883,49.21875,1498.90979,13873941
606,1130.213697,5928.90625,45.8984375,1253.070313,12693768
607,1134.614788,5601.9375,49.609375,1325.569092,13365299
608,1132.91693,5895.510254,46.2890625,1469.278687,12778730
609,1130.936474,5253.665039,53.515625,1471.963379,14794608
610,1132.624404,5462.397461,51.171875,1476.227783,13919120
611,1137.652791,5464.970703,51.171875,1346.919678,13798624
612,1127.722941,5477.217773,50.9765625,1450.032471,13743420
613,1132.990575,5635.769043,49.21875,1362.433838,13467972
614,1137.405602,5828.349609,47.0703125,1151.620728,12368958
615,1133.704928,5497.584473,50.78125,1472.939941,13777544
616,1131.921553,5791.126953,47.4609375,1419.005859,12998467
617,1133.488831,5445.522461,51.3671875,1514.340942,14119887
618,1136.999794,6070.505859,44.3359375,1261.109741,12448248
619,1133.010242,5878.235352,46.484375,1308.176025,12936434
620,1136.951556,5689.650391,48.6328125,1233.678101,13170944
621,1136.869401,5845.407227,46.875,1252.964478,12499399
622,1134.183866,5532.459961,50.390625,1478.589355,13812200
623,1135.103376,6121.607422,43.75,1182.321289,12332318
624,1136.731771,5845.342773,46.875,1239.83728,12672483
625,1137.647194,5759.225586,47.8515625,1518.564331,13666481
626,1130.720085,5946.462402,45.703125,1292.528564,12561840
627,1135.054625,5671.413086,48.828125,1414.613525,13223442
628,1137.197776,6157.144531,43.359375,1021.678833,11601478
629,1133.994525,5947.958008,45.703125,1193.714233,12095331
630,1136.748295,6191.571289,42.96875,1051.619141,11541334
631,1138.177202,6192.185547,42.96875,1089.98999,11494314
632,1137.584304,6191.930664,42.96875,1039.632813,11669362
633,1135.908248,6208.523438,42.7734375,1056.266357,11882898
634,1134.67437,5879.008789,46.484375,1191.237305,13013518
635,1136.245413,6225.979492,42.578125,1188.190918,11507916
636,1134.597673,6000.179688,45.1171875,1042.444336,12131561
637,1134.979497,6450.529297,40.0390625,1033,10963966
638,1136.837082,5862.703125,46.6796875,1112.230713,12702250
639,1134.41678,6017.413574,44.921875,1128.146484,12320634
640,1132.639113,5704.87207,48.4375,1246.908691,13406191
641,1135.282183,5359.874023,52.34375,1217.000732,13626585
642,1135.925471,5862.277832,46.6796875,1200.567871,12846578
643,1136.50715,5914.484375,46.09375,1248.157471,12720667
644,1135.029926,5913.802734,46.09375,1193.358276,12893538
645,1138.201446,5811.416016,47.265625,1302.618652,13385061
646,1130.833591,5790.61084,47.4609375,1219.143677,12664808
647,1133.717105,5722.710938,48.2421875,1209.623901,13284506
648,1137.161964,5360.858398,52.34375,1257.185059,14039800
649,1132.327324,5947.196289,45.703125,1039.361206,12275102
650,1131.983308,5687.233398,48.6328125,1158.852051,13187578
651,1133.070114,5237.489258,53.7109375,1353.11377,15022888
652,1134.198728,6000,45.1171875,1070.956787,12309436
653,1138.074791,5863.28125,46.6796875,1107.471191,12410508
654,1134.595026,5757.765625,47.8515625,1107.454834,13192313
655,1137.983302,5465.139648,51.171875,1224.517212,13586564
656,1135.039322,5307.803711,52.9296875,1275.601563,13989277
657,1133.796551,5826.650391,47.0703125,1217.97168,13004778
658,1135.553689,5394.643066,51.953125,1265.995117,14069016
659,1136.858482,5152.969727,54.6875,1291.932495,14453419
660,1134.089466,5705.574219,48.4375,1136.845093,12921336
661,1137.075375,5672.400391,48.828125,1192.060547,13446534
662,1132.538049,5860.696289,46.6796875,1076.583862,12488808
663,1137.054383,6001.288086,45.1171875,1022.499756,11928215
664,1136.331455,5775.908203,47.65625,1250.918213,13030536
665,1130.914761,5929.228516,45.8984375,1019.122742,11921629
666,1135.294938,5810.041504,47.265625,960.6254883,12073725
667,1135.002204,5827.217773,47.0703125,1038.80481,12682400
668,1131.262234,5929.388184,45.8984375,1070.349487,12162832
669,1134.768543,5827.10791,47.0703125,1023.05603,12738534
670,1134.273104,5948.085938,45.703125,1009.888794,12057850
671,1135.057589,5151.984863,54.6875,1359.824707,14772870
672,1136.952375,5672.339844,48.828125,1240.070313,13383658
673,1141.156373,5605.183105,49.609375,1277.339844,13244571
674,1135.64685,5740.955078,48.046875,1141.699951,12696190
675,1136.155361,5741.199219,48.046875,1079.241211,12937019
676,1130.247261,5651.742188,49.0234375,1264.266846,13208808
677,1139.509073,5708.199707,48.4375,1128.991455,12847069
678,1140.59349,5847.15332,46.875,1118.250122,12699572
679,1139.023532,5725.271484,48.2421875,1122.345459,12849628
680,1136.808476,5966.555664,45.5078125,964.7358398,12412812
681,1137.492118,6088.033691,44.140625,922.3128662,11918438
682,1137.662177,5984.25293,45.3125,1132.796143,12523023
683,1135.70306,5827.547852,47.0703125,1189.598877,12718771
684,1137.304787,5932.161133,45.8984375,1158.208984,12124969
685,1141.756483,5830.396973,47.0703125,1290.356201,12894472
686,1131.035024,5409.617676,51.7578125,1305.636353,14138662
687,1132.59125,5670.209961,48.828125,1266.242676,13349920
688,1131.96875,5721.868164,48.2421875,1274.874756,12846019
689,1133.329928,5497.393555,50.78125,1325.14209,13770448
690,1134.580936,5861.650391,46.6796875,1087.750244,12757594
691,1138.152258,6071.016602,44.3359375,1096.505615,11830880
692,1135.33725,5671.551758,48.828125,1295.410889,12984069
693,1133.235587,5757.114258,47.8515625,1107.609619,12816983
694,1134.093875,5653.62793,49.0234375,1361.303711,13290662
695,1136.647449,5758.74707,47.8515625,1140.795654,12841794
696,1132.468996,5600.873535,49.609375,1295.193481,13376954
697,1132.129607,5652.665039,49.0234375,1243.100708,13314820
698,1133.34225,5670.577148,48.828125,1227.031738,13224600
699,1136.285294,5585.455078,49.8046875,1230.353149,13414230
700,1138.530988,5863.494141,46.6796875,1114.343262,12633250
701,1137.370099,6191.838867,42.96875,1061.720093,11506807
702,1137.839583,5845.862305,46.875,1152.265869,12678238
703,1133.326844,5774.475586,47.65625,1210.154297,12424690
704,1137.180258,5966.725098,45.5078125,1117.634521,12278544
705,1134.315136,5688.368164,48.6328125,1248.294922,13371979
706,1135.656652,5966.03125,45.5078125,1193.727173,12432716
707,1133.173025,5999.537109,45.1171875,1197.31665,12320628
708,1135.154654,5931.174316,45.8984375,1224.788574,12633109
709,1137.835526,5724.698242,48.2421875,1263.799072,12860749
710,1136.249372,5689.308594,48.6328125,1317.170776,13463015
711,1138.2042,5724.875977,48.2421875,1471.969238,13254932
712,1135.540845,5827.47168,47.0703125,1296.307983,12712344
713,1143.010199,5865.584961,46.6796875,1237.707886,12585769
714,1134.208203,5844.160156,46.875,1128.909546,12733490
715,1141.30188,5570.651367,50,1419.641602,13727270
716,1136.977522,6053.185059,44.53125,1176.096313,12118012
717,1136.177824,5862.395508,46.6796875,1118.023438,12129666
718,1133.72209,5462.959473,51.171875,1222.666748,14046734
719,1134.558373,5411.441406,51.7578125,1234.111572,13953658
720,1131.599104,5652.405273,49.0234375,1149.107544,12868024
721,1135.460666,5515.789551,50.5859375,1109.126465,13077588
722,1135.244042,5550.308105,50.1953125,1135.017944,13564778
723,1131.564257,5687.030273,48.6328125,1073.994385,12652718
724,1139.339304,5863.871094,46.6796875,953.5924072,11953312
725,1133.342347,5757.165527,47.8515625,948.6580811,12298358
726,1134.792759,6121.47168,43.75,1064.091553,11899819
727,1138.995105,5690.644043,48.6328125,1019.075195,13272760
728,1132.382014,6103.097656,43.9453125,990.2688599,11646440
729,1133.457362,5913.077637,46.09375,927.5560303,12519589
730,1139.770698,6002.513672,45.1171875,915.632019,11879311
731,1133.846204,5809.356934,47.265625,1003.599731,12215154
732,1136.19275,5671.969238,48.828125,1153.559082,12396228
733,1134.092959,5896.054199,46.2890625,1111.394287,12576375
734,1132.232107,5704.674805,48.4375,1063.647217,12505535
735,1136.636831,5793.364746,47.4609375,1036.406494,12116611
736,1137.416791,5637.947266,49.21875,1156.818604,13103508
737,1128.673057,5876.21875,46.484375,1061.635254,12228496
738,1137.395791,5707.175781,48.4375,1079.134399,12980606
739,1135.615916,5533.181641,50.390625,1179.803467,13167920
740,1134.697001,5272.992188,53.3203125,1230.873169,14063674
741,1134.947069,5532.844727,50.390625,1263.349365,13490484
742,1132.595382,5687.532227,48.6328125,1086.127319,12850846
743,1135.871798,5775.688477,47.65625,1148.314941,12365032
744,1133.954912,5307.22998,52.9296875,1247.090576,13860267
745,1132.312134,5566.15625,50,1205.809814,13345072
746,1133.630102,5757.303711,47.8515625,1180.525879,12677942
747,1136.52052,5966.423828,45.5078125,1043.585205,11708584
748,1134.582181,5930.911621,45.8984375,1127.328979,12138955
749,1133.702009,5636.118652,49.21875,1273.028564,13543914
750,1137.349777,5153.237793,54.6875,1264.356934,14337745
751,1136.41789,5724.01416,48.2421875,1116.738037,12746570
752,1131.619329,5513.84668,50.5859375,1292.750488,13438674
753,1132.099639,5496.769531,50.78125,1286.278809,13629829
754,1131.738839,5635.152344,49.21875,1189.987061,12905863
755,1134.420181,5688.418945,48.6328125,1123.309692,12736650
756,1134.662429,5446.125488,51.3671875,1345.259521,14012773
757,1136.355807,5602.80127,49.609375,1247.578003,12993650
758,1140.299178,5656.669922,49.0234375,1198.596558,12813950
759,1132.976386,5393.303711,51.953125,1152.611938,13355982
760,1138.749608,5863.595703,46.6796875,1059.933472,12283382
761,1130.64009,5444.059082,51.3671875,1180.493652,13559837
762,1138.768674,5742.455566,48.046875,1129.980713,12654518
763,1137.818044,5707.380371,48.4375,1303.651245,13355293
764,1134.943544,5792.561035,47.4609375,1104.838867,12741045
765,1133.31147,5272.253906,53.3203125,1120.127686,13714272
766,1138.240845,5569.120117,50,1352.89209,13073540
767,1137.216551,5326.266113,52.734375,1338.810547,14011208
768,1137.844947,5932.40918,45.8984375,1092.868164,11803014
769,1133.811074,5445.687988,51.3671875,1248.910156,13438915
770,1138.678255,5846.255371,46.875,1141.950806,12068880
771,1130.98694,5357.625977,52.34375,1172.24292,13834327
772,1131.520669,5600.402832,49.609375,1164.272949,13090942
773,1138.223577,5742.193359,48.046875,1123.310181,12625458
774,1136.238358,5585.431641,49.8046875,1142.956055,12984953
775,1135.225429,5463.728516,51.171875,1104.851074,13007039
776,1136.36807,5706.678223,48.4375,1174.540283,12804720
777,1132.825418,5601.049805,49.609375,1271.047363,12921894
778,1139.130822,5448.420898,51.3671875,1152.415283,13616610
779,1136.886905,5637.686523,49.21875,1174.183594,12966922
780,1136.269127,5983.62207,45.3125,976.3685303,11538212
781,1136.026508,5550.700684,50.1953125,1099.146851,12784342
782,1137.737685,5915.050781,46.09375,1047.667725,12380793
783,1132.8489,5375.919434,52.1484375,1277.620361,13687376
784,1137.024894,5914.722656,46.09375,989.8709106,12102860
785,1140.128661,5864.239746,46.6796875,979.9873047,12070984
786,1136.034644,5377.580566,52.1484375,1189.551392,13756566
787,1135.078248,5602.16748,49.609375,1152.488281,13138550
788,1133.017641,5705.055664,48.4375,1092.376709,12847067
789,1134.228671,5636.37793,49.21875,1101.900635,13210820
790,1136.432022,5654.774414,49.0234375,1138.09021,12616078
791,1134.602294,5376.833496,52.1484375,1097.516357,13366281
792,1133.001722,5601.137695,49.609375,1222.306396,12806760
793,1132.561787,5445.046387,51.3671875,1132.368652,13294494
794,1135.780632,5619.829102,49.4140625,1056.806152,12669661
795,1131.867535,5721.818848,48.2421875,984.4162598,12430920
796,1134.997785,5602.127441,49.609375,1047.635742,12756241
797,1132.087204,5618.003906,49.4140625,1052.192871,13101272
798,1139.669519,5639.055664,49.21875,970.5872803,12181002
799,1133.936695,5965.249023,45.5078125,1013.10199,11721118
800,1130.148663,5790.285156,47.4609375,898.8812256,11904034
801,1131.306727,5686.905273,48.6328125,865.3067627,12203776
802,1132.171287,5860.525391,46.6796875,994.1437988,12152314
803,1142.409722,5951.804688,45.703125,914.5865479,11689518
804,1138.041212,6036.350586,44.7265625,903.7988892,11659644
805,1136.465186,6052.957031,44.53125,841.2341919,11105394
806,1138.217318,5846.039063,46.875,805.4912109,11217299
807,1133.973765,5792.100586,47.4609375,905.623291,12008245
808,1136.873968,6330.112305,41.40625,735.71698,10183585
809,1136.792012,5828.060547,47.0703125,1106.72168,12431413
810,1133.16226,5947.578125,45.703125,840.2441406,11538421
811,1132.638226,5826.10498,47.0703125,1002.749268,12136919
812,1134.937621,5515.525391,50.5859375,948.970459,12876532
813,1134.217391,5619.056641,49.4140625,996.2807617,12917696
814,1138.891737,5379.070313,52.1484375,1028.339355,13686780
815,1140.975418,5864.634766,46.6796875,917.4750977,12111154
816,1134.321898,5220.845703,53.90625,1146.12085,14012804
817,1137.626913,5759.21582,47.8515625,907.8590088,11944976
818,1132.500124,5618.208008,49.4140625,965.6611938,12641812
819,1136.707251,6001.131348,45.1171875,946.1130981,11308553
820,1138.782694,5880.918457,46.484375,869.154541,11670152
821,1132.496034,5496.970703,50.78125,1030.281738,13037738
822,1138.50723,5586.561523,49.8046875,971.3840332,12710772
823,1133.364017,5861.082031,46.6796875,948.9297485,12053826
824,1137.166784,5378.170898,52.1484375,1008.8526,12848206
825,1134.76909,5550.069336,50.1953125,1011.989624,12532342
826,1140.249639,5500.908203,50.78125,977.0761719,13293802
827,1137.13004,5707.047852,48.4375,1039.712402,12438547
828,1132.520617,5826.049805,47.0703125,1005.209106,12185072
829,1137.24753,5620.553711,49.4140625,1047.832764,12285048
830,1139.111916,5742.620117,48.046875,1124.008057,12633086
831,1138.117155,5794.067383,47.4609375,918.3864746,11964410
832,1135.844128,5706.424805,48.4375,1030.876709,12733244
833,1133.335938,5913.021484,46.09375,932.5760498,12002254
834,1135.870721,5827.626953,47.0703125,995.9003906,12124822
835,1134.19391,5272.724609,53.3203125,1085.320801,14024428
836,1140.541494,5829.825195,47.0703125,955.1947021,11769545
837,1129.144211,5772.48291,47.65625,932.135498,11748142
838,1137.200841,5499.359863,50.78125,994.192627,12811510
839,1133.346315,5358.86084,52.34375,959.3241577,13235266
840,1137.10379,5689.724609,48.6328125,965.5236206,12838746
841,1139.613341,5500.584961,50.78125,1117.040527,12821320
842,1134.699449,5879.020508,46.484375,954.9968872,11709600
843,1132.332397,5566.166016,50,984.9873047,12466970
844,1133.15625,5722.44043,48.2421875,940.4106445,12139400
845,1132.847342,5479.830078,50.9765625,896.2018433,12907526
846,1137.446235,5603.342285,49.609375,1019.138367,13122250
847,1134.764056,6034.884766,44.7265625,834.6225586,11531778
848,1135.958622,5619.916992,49.4140625,1008.414612,12621078
849,1132.640625,5878.063477,46.484375,858.1121826,11878910
850,1138.296759,5326.835938,52.734375,1170.297729,13491494
851,1129.026892,5651.144531,49.0234375,1046.443848,12686618
852,1133.521073,5480.173828,50.9765625,1041.169067,12767541
853,1132.941964,5514.515625,50.5859375,1104.745483,13367316
854,1132.36875,5496.90625,50.78125,1015.019531,13303986
855,1130.406377,5738.4375,48.046875,910.5562744,12472623
856,1136.038661,5619.957031,49.4140625,1096.259766,12894870
857,1134.586792,5567.293457,50,979.9901733,12764088
858,1132.449175,5410.349609,51.7578125,1048.555054,13042164
859,1137.856689,5568.928711,50,1006.85376,13035458
860,1135.215074,5584.921875,49.8046875,1009.071045,12765284
861,1132.731882,5549.046875,50.1953125,1029.953247,13143426
862,1133.029289,5860.925781,46.6796875,1095.418579,12234802
863,1136.768562,5395.274414,51.953125,1062.406616,12952599
864,1135.433503,5533.089355,50.390625,951.1203613,12570223
865,1134.093246,5705.576172,48.4375,971.7297363,12408842
866,1134.993798,5463.610352,51.171875,910.8046875,13170609
867,1131.375235,5392.472656,51.953125,936.9458618,12731936
868,1136.037955,5723.830566,48.2421875,917.6528931,12158960
869,1134.17602,5757.564941,47.8515625,909.6550293,11839090
870,1131.549383,5790.949707,47.4609375,859.9967041,11678478
871,1134.202461,5515.15332,50.5859375,1092.478271,12988592
872,1138.610178,5621.227051,49.4140625,981.5133057,12587212
873,1133.026255,5774.333008,47.65625,873.0170288,11907899
874,1139.5969,5708.242188,48.4375,866.6273193,12083298
875,1132.410696,5739.400391,48.046875,940.6792603,12173687
876,1138.703318,5794.345703,47.4609375,906.7277832,12182103
877,1137.149047,5343.541504,52.5390625,1059.890503,13519278
878,1134.961159,5723.311035,48.2421875,913.8049927,12341768
879,1134.830492,5428.896484,51.5625,972.7131348,12750996
880,1129.809743,5287.711426,53.125,1091.554199,13265268
881,1135.428679,5706.223633,48.4375,942.7001343,12497020
882,1131.852896,5739.132813,48.046875,943.2471313,11957564
883,1133.470221,5584.052734,49.8046875,998.439209,12227896
884,1135.987674,5654.556641,49.0234375,937.9968262,12302754
885,1135.16565,5740.724121,48.046875,1022.722778,12183677
886,1134.161732,5064.914063,55.6640625,1124.0354,13857544
887,1133.208801,5757.102051,47.8515625,960.9163208,12315571
888,1133.34499,5635.942871,49.21875,885.6594238,11889340
889,1129.570884,5738.036133,48.046875,999.9103394,11989774
890,1132.772252,5549.067383,50.1953125,849.4031982,12329720
891,1130.450383,5755.782227,47.8515625,945.7167969,11959136
892,1133.687386,5255.137207,53.515625,1016.782654,13495745
893,1134.544195,5861.632813,46.6796875,884.1355591,11438074
894,1136.911849,5845.427734,46.875,934.3269043,11702708
895,1137.97085,5620.911133,49.4140625,935.5181885,12220555
896,1134.695167,5342.251953,52.5390625,1071.608887,13259764
897,1132.648346,5549.004883,50.1953125,956.5748901,12564191
898,1137.410731,5291.749512,53.125,1004.494934,13069928
899,1133.719092,5255.154297,53.515625,977.7893066,13176544
900,1138.473182,5240.390625,53.7109375,1050.918457,13370290
901,1132.670795,5237.274414,53.7109375,1106.46875,13751894
902,1134.143058,4995.63916,56.4453125,1170.724365,13997184
903,1130.45136,5859.722656,46.6796875,823.7346802,11509736
904,1136.017969,5152.509766,54.6875,1146.642334,13755842
905,1137.232053,5689.786621,48.6328125,951.4099731,12058125
906,1137.895748,5776.65332,47.65625,983.041748,11832607
907,1136.47,5239.314941,53.7109375,1051.964844,13395898
908,1131.93433,5219.558594,53.90625,1044.506348,13874234
909,1132.983654,5497.21875,50.78125,981.3407593,12881117
910,1134.53125,5584.581055,49.8046875,1033.783203,12578696
911,1131.559991,5253.999023,53.515625,1200.408813,13685680
912,1135.379567,5498.435059,50.78125,1051.013184,12789840
913,1135.4185,5671.591309,48.828125,963.6352539,12103345
914,1134.021616,5618.959961,49.4140625,1101.608643,12673068
915,1133.284736,5497.371094,50.78125,975.3980713,12650305
916,1132.288132,5202.429688,54.1015625,1082.751709,13409369
917,1129.596365,5651.422852,49.0234375,995.8148193,12337600
918,1137.642643,5309.181641,52.9296875,1074.759766,13197930
919,1134.489409,5861.607422,46.6796875,847.0251465,11596772
920,1136.42672,5533.589844,50.390625,1008.107788,12690950
921,1136.375906,5221.952637,53.90625,1073.623535,13453528
922,1135.634421,5290.805664,53.125,1025.272095,13427878
923,1134.811649,5550.09082,50.1953125,997.2902222,12508917
924,1135.789985,5602.520508,49.609375,982.3088379,12750004
925,1134.396081,5636.460938,49.21875,1042.165771,12242903
926,1133.73354,5462.965332,51.171875,1129.108643,12948864
927,1136.712396,5828.022461,47.0703125,840.180481,11423285
928,1132.887646,5549.125,50.1953125,970.696106,12113630
929,1130.96453,5253.680176,53.515625,1124.779053,13381919
930,1132.596422,5341.149414,52.5390625,1025.813354,13298680
931,1137.710662,5586.164551,49.8046875,1038.848145,12304390
932,1132.083406,5029.116699,56.0546875,1143.509766,13814526
